age,income,credit_score,loan_amount,monthly_spend,experience_years,employment_type,education_level,region,risk_tolerance,financial_capacity_index,household_cashflow_score,behavior_score,loan_default
32.17563743,15437.9868,644.0269561,17603.8797,7707.442669,17,student,master,north,high,15.4379868,21.53048068,34.9138741,0
38.98248967,23721.29905,596.0734021,10114.37582,4523.240734,13,self_employed,high_school,north,medium,23.72129905,30.24502268,51.85496828,1
65.7759028,71146.36125,804.9342527,18623.66913,8543.62667,24,salaried,master,east,high,71.14636125,75.85010443,39.88012221,0
,16261.44061,680.9415255,31505.35361,2543.114145,15,,bachelor,west,low,16.26144061,21.47159741,35.07163138,0
46.23512228,11668.58478,664.2602861,21321.9204,572.994238,17,self_employed,high_school,south,medium,11.66858478,12.02136518,66.18812533,1
18.64740955,53583.58454,614.9845543,20100.17491,4206.095717,0,self_employed,high_school,south,medium,53.58358454,51.82876774,16.77070393,0
32.33681761,71507.12073,850,33097.69316,8264.483363,0,salaried,bachelor,north,high,71.50712073,70.39954944,56.243194,0
51.06740716,22075.36154,604.8670377,8549.161224,6246.505363,0,salaried,high_school,south,medium,22.07536154,14.76118602,39.25035719,0
38.77136023,40411.82913,649.9806452,9715.207088,1754.337924,20,salaried,master,south,high,40.41182913,39.47320991,41.97410383,0
25.06706266,49260.88066,709.1085785,7073.228232,3195.212454,24,unemployed,bachelor,west,medium,49.26088066,48.79617531,54.32012827,0
29.41635549,14108.17168,722.0149076,22981.18549,1946.388698,26,salaried,bachelor,south,medium,14.10817168,13.53807025,73.2771932,0
46.15517299,16462.10742,747.0552439,21331.94502,1547.795328,9,self_employed,high_school,south,high,16.46210742,29.40342029,57.01122358,0
29.23560042,46097.99372,806.5325955,32341.89094,6401.648773,11,salaried,bachelor,east,high,46.09799372,43.39254888,39.80339233,0
40.59750307,60536.91161,715.4310359,21947.80062,1143.643104,27,salaried,bachelor,east,medium,60.53691161,60.65097658,49.54511466,0
38.54686208,30875.81641,606.077844,16766.74272,1458.183636,31,salaried,high_school,east,low,30.87581641,42.26624059,47.11555667,0
30.18079583,12992.29006,662.0138412,20014.35898,1232.474842,32,salaried,bachelor,east,low,12.99229006,9.811681815,29.26718162,0
63.72732907,72564.90393,701.5482661,20941.65935,904.8796771,7,self_employed,master,east,low,72.56490393,68.86920181,50.57734504,0
45.60702827,16017.18458,824.7758229,6625.909813,3351.393249,25,self_employed,high_school,west,low,16.01718458,15.38343541,43.27084153,0
18,18014.23092,582.1536165,41682.65315,7549.241992,1,salaried,bachelor,south,low,18.01423092,14.91873119,57.3926818,1
40.23745178,27048.92929,764.1803554,24158.96814,2571.124408,34,salaried,phd,north,medium,27.04892929,33.05164358,46.91748835,0
30.05856242,55965.81027,692.5940059,21680.06646,893.7282513,33,student,high_school,west,high,55.96581027,57.83765406,65.46538192,0
48.22920002,36768.08844,738.6481375,24921.31187,5836.903028,5,salaried,master,north,low,36.76808844,32.03538957,53.52476875,0
,28251.99349,672.8603698,25675.28784,11482.29317,30,salaried,bachelor,east,medium,28.25199349,30.41344085,52.13404597,0
,29084.86219,621.0297159,18875.57212,1777.576397,22,salaried,high_school,south,low,29.08486219,30.63606845,69.65238726,0
44.05984735,22609.12356,732.5610946,14950.07091,2032.773888,11,unemployed,high_school,east,high,22.60912356,16.19524248,53.00293697,0
48.38906233,30788.10548,725.8101719,24795.60549,4503.132317,27,salaried,high_school,west,low,30.78810548,33.63415231,66.43817251,0
23.59644312,4828.368734,748.0439876,23085.68672,10910.69738,14,self_employed,high_school,north,medium,4.828368734,7.421784168,38.69356047,1
33.98598517,18435.53857,,13520.87921,1966.740108,18,salaried,high_school,south,high,18.43553857,12.07366419,29.8258746,1
32.30065627,25458.19976,638.0124584,31352.28489,1026.633391,11,salaried,high_school,west,low,25.45819976,19.90883779,52.24406421,0
30.16004921,11041.22805,570.8849103,22346.81629,4940.070518,1,salaried,high_school,west,medium,11.04122805,9.511745413,62.00531098,1
59.18545088,27772.28863,737.3561288,25838.5549,5649.116603,10,salaried,bachelor,south,high,27.77228863,25.21737578,38.53283407,0
42.85978053,19483.38378,709.6722638,31135.3671,2995.615984,24,self_employed,master,south,low,19.48338378,22.85516019,45.60644702,0
22.86939255,63151.09195,612.3952157,20175.11057,1907.394383,20,self_employed,master,west,high,63.15109195,62.25041115,33.23828744,0
49.01434336,56602.69258,642.2998429,22535.61606,6604.476692,8,salaried,bachelor,north,high,56.60269258,56.85480548,49.68573584,0
63.46587436,16655.84789,647.3268832,26480.21791,4547.936095,11,self_employed,master,north,low,16.65584789,11.6964858,49.87939735,1
50.38958313,20120.55831,576.1910898,14201.11133,1612.03331,9,salaried,high_school,west,low,20.12055831,25.26552849,56.09277608,0
19.76756041,21070.54685,622.7622322,20432.4133,3100.367045,4,salaried,high_school,west,medium,21.07054685,17.69436804,44.9854912,0
32.18919113,16797.81864,600.631875,21004.38869,1010.938084,32,unemployed,high_school,east,high,16.79781864,11.9748407,47.3481898,0
53.20293379,24760.74934,651.1264692,12351.53159,5160.105816,4,self_employed,master,east,low,24.76074934,25.51450357,56.28203748,0
29.50796641,13975.07631,628.2911751,38541.09431,2416.832662,15,self_employed,master,north,medium,13.97507631,19.62278528,52.15778273,1
43.32583314,11177.19476,566.1096555,8741.652452,2103.654468,28,salaried,bachelor,east,low,11.17719476,13.66561193,54.04952848,0
47.29560864,32004.33798,821.5813161,9615.168771,2903.581958,17,salaried,bachelor,north,high,32.00433798,29.82146777,58.52514166,0
26.87683434,32135.53643,767.6778512,30513.81261,3078.64905,28,salaried,bachelor,south,medium,32.13553643,30.75272918,57.33022464,0
37.28569573,13594.36359,625.4686405,25706.13001,6099.390025,5,unemployed,high_school,east,medium,13.59436359,7.119139327,71.10107921,1
18,37692.38104,699.0694978,11792.28146,4783.23524,17,self_employed,bachelor,north,medium,37.69238104,48.07020163,54.4490355,0
25.7073483,15078.92515,709.2225563,24858.31212,2630.351002,31,salaried,bachelor,north,high,15.07892515,23.13911604,54.48006766,1
34.96918218,25639.74954,763.3760098,31742.80356,5491.378082,30,student,high_school,west,low,25.63974954,27.59451919,46.95823083,0
23.02660182,36033.57449,622.6976481,19757.89554,4107.581958,10,salaried,high_school,north,medium,36.03357449,36.69362324,50.62795849,0
57.58893565,21586.69564,756.4474749,40790.5832,2119.043933,25,student,master,east,low,21.58669564,16.38778939,37.16556934,1
,28936.08026,641.6466287,6207.505513,2697.890562,27,salaried,bachelor,west,medium,28.93608026,28.78554079,43.81571448,0
32.71946616,16157.54195,586.4896317,25550.58763,2647.633997,26,salaried,high_school,west,medium,16.15754195,20.93657359,61.2828073,1
39.56888693,19577.1833,730.6895592,29332.22669,4465.824231,18,salaried,bachelor,east,medium,19.5771833,23.6152652,34.49244148,1
55.29527947,19467.16232,770.3530897,27130.75121,2222.486534,26,salaried,phd,south,medium,19.46716232,17.60350638,63.96201815,0
20.76965419,14073.55794,850,18365.15419,2181.292022,19,student,bachelor,east,medium,14.07355794,18.35872423,46.99775186,0
,19809.86851,596.0192314,17676.46814,14400.32202,2,self_employed,high_school,east,high,19.80986851,25.99149468,40.91242095,0
38.12279673,8697.8315,,23553.16137,6321.984148,15,self_employed,bachelor,west,low,8.6978315,9.044684537,47.23585399,0
,16404.44726,651.3139129,26526.03589,1622.169076,28,unemployed,bachelor,east,low,16.40444726,21.6418699,55.9051692,1
43.54524169,18565.76744,734.8351097,24819.78749,4706.749377,14,salaried,high_school,south,high,18.56576744,27.18872403,50.88112347,0
40.38871635,18888.1902,577.0657314,28320.46313,3276.988215,29,unemployed,high_school,south,high,18.8881902,28.84236786,69.10810975,1
30.79739747,19055.31859,591.6061157,11849.04034,4077.506547,0,unemployed,bachelor,south,medium,19.05531859,16.43433385,54.35257162,0
38.83762502,21225.1373,625.6887624,18177.83217,3327.155653,28,salaried,bachelor,west,high,21.2251373,23.86652527,55.10471656,0
33.37623684,29368.11705,,12479.87254,7721.115415,29,salaried,high_school,east,medium,29.36811705,33.47239249,55.39600563,0
39.36220814,37224.04657,635.1243113,16911.09779,3930.399194,31,self_employed,bachelor,north,high,37.22404657,37.87396559,51.38258853,0
45.94556809,14915.27096,726.1338041,28121.76713,2836.508126,9,salaried,master,east,medium,14.91527096,21.43175309,47.55098596,1
,10700.86102,751.8826233,20863.87137,6861.98791,26,,master,south,low,10.70086102,11.19418665,51.02197669,0
23.14621401,11787.2457,721.9704279,40854.87331,3592.587712,7,salaried,bachelor,east,medium,11.7872457,11.25882935,52.28916952,1
63.5964005,16443.38006,793.3151348,21547.25094,3285.20017,34,salaried,bachelor,west,high,16.44338006,10.19992936,49.46044505,0
18,17833.73575,709.1078641,20477.53504,3832.291024,24,salaried,master,east,low,17.83373575,9.740137703,62.56233036,0
36.17857886,13877.19827,594.8172303,20849.46336,2765.876277,19,salaried,master,west,high,13.87719827,12.40394265,61.5321074,0
45.05980648,10120.61793,775.4363559,14897.53046,3003.043623,16,salaried,master,north,medium,10.12061793,-4.180895121,38.16091036,1
,16752.91419,637.6390635,19537.3071,1864.306343,22,salaried,high_school,north,medium,16.75291419,23.31047122,59.68927829,0
30.52760576,24559.54785,743.729295,29022.30422,1634.457501,24,salaried,high_school,west,medium,24.55954785,29.49405291,49.8088067,0
35.502533,31477.1662,790.1613952,20911.76535,1340.963535,30,student,phd,east,medium,31.4771662,35.55587088,46.95114622,0
32.08398878,15764.97787,711.9681608,13652.32216,978.8842186,5,salaried,phd,south,medium,15.76497787,21.64460881,57.09487874,0
30.92762292,17192.03212,575.2688831,12599.32304,1474.723968,34,student,bachelor,west,low,17.19203212,16.15844616,52.84857953,0
48.19522516,12631.90474,615.7251483,16398.38487,2593.040417,3,salaried,phd,east,high,12.63190474,13.99085421,41.03554591,0
42.28418583,21614.86384,772.5921127,20590.90748,3237.297209,19,self_employed,master,east,medium,21.61486384,20.19123185,58.06961479,0
29.68508486,13239.27169,668.161412,29548.69228,2399.373041,0,unemployed,bachelor,east,high,13.23927169,19.04969854,49.13866483,0
48.79519851,31066.23099,685.5701474,9276.090869,452.7939692,25,,bachelor,south,medium,31.06623099,18.92925052,57.90253444,1
41.68759425,7543.790887,733.1177091,17441.38978,10505.6563,33,unemployed,bachelor,south,medium,7.543790887,13.23888726,49.85574515,0
47.75434543,17751.44494,728.7426003,21154.48016,7109.477971,9,salaried,bachelor,south,medium,17.75144494,9.001631308,58.04143895,0
45.5555461,26387.99375,,5330.353859,4258.225831,22,salaried,phd,west,high,26.38799375,25.88537359,59.47207894,1
28.05205987,24595.0556,665.393214,13331.21374,13711.53239,23,unemployed,bachelor,west,low,24.5950556,19.83904622,61.95827772,0
31.27782752,110837.4728,658.1132088,14560.89168,1363.907071,12,salaried,master,south,high,110.8374728,112.3736031,43.8950948,0
46.96752326,27170.30736,740.0529178,13632.23701,13495.34509,28,salaried,master,west,medium,27.17030736,24.94974531,68.27556299,0
,12059.00837,718.7498672,21535.11636,1377.228931,26,self_employed,high_school,south,high,12.05900837,10.37640493,48.58150819,1
37.74918087,20800.27427,661.989,18715.52312,3608.293916,30,student,high_school,west,high,20.80027427,23.95284313,38.0276689,0
39.4079286,7587.460276,755.7478619,15557.71118,1075.918657,9,student,bachelor,east,medium,7.587460276,8.863039117,51.82531572,0
53.33197875,20986.61538,670.9676119,23423.70101,3016.206746,30,salaried,high_school,south,medium,20.98661538,26.40222608,48.20714662,0
30.90114333,13361.94962,,33784.59774,4059.97948,9,unemployed,bachelor,west,medium,13.36194962,15.72096093,44.16588397,1
44.56516857,38148.2119,626.8720511,33114.05213,2633.970638,23,self_employed,high_school,east,high,38.1482119,30.96548811,50.51659374,0
35.57368817,15839.71757,611.4881415,4617.825824,5276.941541,32,unemployed,bachelor,east,medium,15.83971757,27.91423027,57.5189453,0
35.38782556,20536.11763,660.9312988,24616.57747,3226.688182,13,salaried,high_school,west,medium,20.53611763,11.01820624,53.352609,0
51.18532222,15042.95862,766.3606995,18575.81368,1962.684028,34,self_employed,high_school,east,medium,15.04295862,16.9165752,63.33891883,0
47.90499619,62524.31569,623.6433373,21241.24274,1894.195228,33,unemployed,high_school,north,medium,62.52431569,67.45423101,48.7877681,0
47.76211563,18165.04352,693.1933033,16813.73573,5702.905256,16,salaried,phd,south,medium,18.16504352,19.9918009,54.25209535,0
53.66574569,66140.34654,634.0317458,20940.70904,1766.943287,20,unemployed,bachelor,south,low,66.14034654,66.46282325,52.49274661,0
38.2520461,35899.94553,661.7783671,21211.25917,6200.110394,31,salaried,master,east,low,35.89994553,44.05075408,68.60041781,0
46.18343566,29414.41197,574.2971152,15368.38594,7928.105905,2,salaried,phd,west,high,29.41441197,35.61880276,39.8508028,0
34.27679892,27480.71839,664.562324,12829.05962,784.4861442,14,unemployed,master,north,high,27.48071839,27.92406987,44.3477943,0
41.88999623,27897.11002,666.4406234,16410.43454,7378.614109,7,unemployed,bachelor,west,low,27.89711002,26.20974597,70.81761186,0
36.43828335,6928.484992,717.8201561,21874.07412,15496.01478,31,salaried,master,south,high,6.928484992,2.98015978,47.77998012,1
39.16395158,18632.63633,695.6296639,24791.97073,3646.791464,25,salaried,high_school,east,low,18.63263633,15.31740929,34.27389944,0
45.14188431,36574.06943,596.1125513,26826.79182,4813.921676,29,student,high_school,north,medium,36.57406943,37.00600957,69.84620141,0
28.1813518,21389.63397,755.8938771,16046.47982,6833.581955,8,unemployed,master,east,low,21.38963397,13.53851617,40.28989801,0
63.10864731,9479.492802,694.7212128,22270.75654,2391.351934,31,self_employed,high_school,north,high,9.479492802,9.635638004,50.98314488,1
25.92779142,21344.66981,693.8875462,27700.02074,3448.946768,10,self_employed,phd,east,high,21.34466981,25.78772371,60.77596453,0
23.42973665,61234.33311,679.3572353,29324.75916,1041.732401,21,student,bachelor,west,medium,61.23433311,59.64400283,59.0088007,0
51.89733048,46543.14586,643.7569787,19529.33717,3330.600919,33,salaried,bachelor,south,low,46.54314586,47.35994151,41.24172706,0
47.49995233,21222.08353,695.2461638,18232.5462,4440.354953,17,unemployed,high_school,east,medium,21.22208353,23.18355437,73.86096151,0
45.4894378,38982.55691,713.2911905,21528.99387,4504.942554,18,salaried,bachelor,east,medium,38.98255691,42.184399,55.27098643,0
45.54014611,17678.34614,557.7173016,10802.34022,6990.726604,17,self_employed,bachelor,north,low,17.67834614,17.03131685,49.58039572,0
37.85303873,7924.203175,642.2867414,18451.12391,1603.843568,17,,bachelor,west,medium,7.924203175,16.88602678,40.02201696,1
27.23294754,12648.83515,662.1537121,25956.69119,1946.746107,11,salaried,bachelor,west,medium,12.64883515,12.91894997,54.81389123,1
,56259.67251,697.9319424,25135.57704,13580.71264,3,self_employed,high_school,north,low,56.25967251,50.7378653,65.00764461,0
29.87405946,18687.38826,763.5317704,17837.85917,2643.178108,26,unemployed,high_school,west,low,18.68738826,17.13352692,47.16257167,0
49.7014368,19033.76169,625.978143,21741.74561,3498.28116,4,self_employed,high_school,south,medium,19.03376169,25.90515105,32.495463,0
36.23531142,18399.83695,645.1426707,13402.79728,2825.362536,5,,high_school,east,medium,18.39983695,24.86646769,42.95560601,0
28.09403364,69042.80501,644.1226123,25627.93719,1544.808663,12,salaried,high_school,north,high,69.04280501,61.82480552,46.67595451,0
34.1433699,58429.45156,623.8930687,19377.42851,10925.15676,22,student,high_school,west,low,58.42945156,58.10978682,34.75226593,0
42.95517745,83388.70438,655.6969453,17792.38839,1954.400685,24,salaried,bachelor,south,medium,83.38870438,82.41870633,55.23861062,0
31.23530537,20021.71821,,17106.20931,1209.753116,3,salaried,bachelor,south,medium,20.02171821,24.31765319,57.34667875,0
28.13335525,26301.32753,606.2315153,19496.84906,2078.512511,31,salaried,high_school,west,low,26.30132753,21.13699198,42.84287614,0
40.92424654,8866.31435,709.9470077,16416.97884,601.0241992,14,self_employed,bachelor,west,medium,8.86631435,16.84357108,58.43505502,0
40.93959885,53431.76272,560.8668439,25265.14429,1770.416357,25,unemployed,bachelor,north,low,53.43176272,47.15098579,40.84720029,0
31.9166819,10930.71799,640.7063402,16837.73162,1374.021502,10,self_employed,bachelor,west,low,10.93071799,10.44852603,36.6873986,1
32.34754033,25086.00345,,32743.71277,4885.089593,8,salaried,bachelor,north,medium,25.08600345,19.56390062,39.4511924,0
40.78459925,11402.84863,797.2401771,31721.68403,1739.353216,10,salaried,bachelor,east,medium,11.40284863,14.91509803,41.7205605,1
20.6229879,15470.33973,660.7638387,12867.65208,6064.716935,1,,high_school,south,high,15.47033973,5.489034557,57.88812589,0
